prey_number,Symbol1,Symbol2,purification_plate,purification_row,purification_col,source_plate,source_row,source_col,conc_ngul,MW,unedit_bait_ul,unedit_prey_ul,ul_bait,ul_prey,ic50_calc,sat_calc,bait_protein_ul_withdouble,bait_protein_ic50,bait_BSA_total,bait_BSA_source1,prey_protein_ul_phase1,prey_protein_sat_phase1,prey_BSA1_phase1,prey_SAV_phase1,prey_BSA2_phase1,prey_protein_ul_phase2,prey_protein_sat_phase2,prey_BSA1_phase2,prey_SAV_phase2,prey_BSA2_phase2,total_vol_consumed,notes
221,LMAN2,,V,C,7,V,C,7,259.072253,58220.82,0.011236406,0.005650307,0.022472812,0.005650307,4449.821438,316.0384544,14.86576505,7.432882524,33060.13423,1969.634235,2.355612981,2.355612981,742.1086727,297.7857143,19802.75,1.560049758,1.560049758,491.4756645,197.2142857,13114.75,18.78142779,
220,TMEM154,,V,C,8,V,C,8,64.24034334,45060.086,0.035071486,0.017635947,0.070142972,0.017635947,1425.659581,101.2542316,46.39957593,23.19978797,33028.60042,1938.100424,7.3524264,7.3524264,737.1118593,297.7857143,19802.75,4.86928503,4.86928503,488.1664293,197.2142857,13114.75,58.62128736,
219,TNFRSF4,,V,C,9,V,C,9,83.03305945,57601.44,0.034685847,0.017442026,0.069371694,0.017442026,1441.510133,102.379981,45.88937565,22.94468782,33029.11062,1938.610624,7.271580616,7.271580616,737.1927051,297.7857143,19802.75,4.815743363,4.815743363,488.2199709,197.2142857,13114.75,57.97669963,
49,CD8B,CD8A,VII,B,3,V,C,10,15.86140741,92460.16,0.29146266,0.146564081,0,0.146564081,171.5485612,12.18384667,68,75.27047137,33007,1916.5,61.10256519,61.10256519,683.3617205,297.7857143,19802.75,100,40.46634265,452.5693716,197.2142857,13114.75,229.1025652,
48,CD200,,VII,B,4,V,C,11,121.9531043,63759.084,0.02614082,0.013145098,0.052281641,0.013145098,1912.71732,135.8464006,34.58430542,17.29215271,33040.41569,1949.915695,5.480191469,5.480191469,738.9840942,297.7857143,19802.75,3.629361633,3.629361633,489.4063527,197.2142857,13114.75,43.69385853,
47,IL2RG,,VII,B,5,V,C,12,36.55769627,72301.705,0.098887119,0.049726094,0.197774237,0.049726094,505.6270287,35.91101056,130.827658,65.41382902,32944.17234,1853.672342,20.73080858,20.73080858,723.7334771,297.7857143,19802.75,13.72937455,13.72937455,479.3063397,197.2142857,13114.75,165.2878412,
215,HLA-G,B2M,V,D,1,V,D,1,0,91893.2,#DIV/0!,#DIV/0!,0,0,0,0,68,0,33007,1916.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,100,67.73015873,425.3055556,197.2142857,13114.75,270.2698413,
214,IL1R2,,V,D,2,V,D,2,32.84026295,77934.86,0.118657485,0.059667764,0.237314969,0.059667764,421.3809193,29.92762211,135.5297743,78.49192615,32939.47023,1848.970226,24.87549071,24.87549071,719.588795,297.7857143,19802.75,16.47426957,16.47426957,476.5614447,197.2142857,13114.75,176.8795346,
213,KI2S4,,V,D,3,V,D,3,149.1905251,63265.68,0.021202982,0.010662071,0.042405964,0.010662071,2358.15888,167.482875,28.05154502,14.02577251,33046.94845,1956.448455,4.445017353,4.445017353,740.0192684,297.7857143,19802.75,2.943797772,2.943797772,490.0919165,197.2142857,13114.75,35.44036015,
212,LRRC32,,V,D,4,V,D,4,25.79279344,105798.8,0.205093722,0.103132843,0.410187443,0.103132843,243.7909829,17.31470049,106.7776244,104.823257,32968.22238,1877.722376,42.99608221,42.99608221,701.4682035,297.7857143,19802.75,28.47497793,28.47497793,464.5607364,197.2142857,13114.75,178.2486846,
211,PDCD1,,V,D,5,V,D,5,39.82372929,57452.966,0.072134086,0.03627314,0.144268171,0.03627314,693.153584,49.22965796,95.43339532,47.71669766,32979.5666,1889.066605,15.12227216,15.12227216,729.3420136,297.7857143,19802.75,10.01501401,10.01501401,483.0207003,197.2142857,13114.75,120.5706815,
210,SEL1L3,,V,D,6,V,D,6,27.70752914,154440.2,0.278697171,0.140144863,0,0.140144863,179.4061983,12.74191749,121,79.63842773,32954,1863.5,58.42639353,58.42639353,686.0378922,297.7857143,19802.75,38.69399677,38.69399677,454.3417175,197.2142857,13114.75,218.1203903,
46,CD5,,VII,B,6,V,D,7,79.78873212,69043.898,0.043266697,0.021756968,0.086533394,0.021756968,1155.623226,82.07551318,57.24184019,28.62092009,33017.75816,1927.25816,9.070479816,9.070479816,735.3938059,297.7857143,19802.75,6.00709877,6.00709877,487.0286155,197.2142857,13114.75,72.31941877,
587,ITGAV,ITGB5,I,D,8,V,D,8,12.27423763,262688.72,1.070081613,0.538098183,0,0,46.72540802,0,17,0,33058,1967.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,60,67.73015873,425.3055556,197.2142857,13114.75,179.2698413,
45,LRIG1,,VII,B,7,V,D,9,44.10525135,95453.29989,0.10821081,0.054414579,0.216421621,0.054414579,462.0610435,32.81683548,139.004756,71.58145112,32935.99524,1845.495244,22.68543797,22.68543797,721.7788477,297.7857143,19802.75,15.02386525,15.02386525,478.011849,197.2142857,13114.75,176.7140592,
206,RON,,V,D,10,V,D,10,19.27852388,147310.8,0.382059334,0.192121265,0,0.192121265,130.869725,9.294724784,40,44.27108506,33035,1944.5,80.09535549,80.09535549,664.3689302,297.7857143,19802.75,53.04468134,53.04468134,439.9910329,197.2142857,13114.75,173.1400368,
205,ACE,,V,D,11,V,D,11,12.32484839,205820.7,0.834982685,0.419877007,0,0,59.88148124,0,17,0,33058,1967.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,60,67.73015873,425.3055556,197.2142857,13114.75,179.2698413,
41,CD3D,,VII,C,3,V,D,12,117.0298737,48205.068,0.020595198,0.010356442,0.041190396,0.010356442,2427.750412,172.4254554,27.24744673,13.62372336,33047.75255,1957.252553,4.31760081,4.31760081,740.1466849,297.7857143,19802.75,2.859413729,2.859413729,490.1763006,197.2142857,13114.75,34.42446126,
203,CASC4,,V,E,1,V,E,1,78.99902876,78897.419,0.049935689,0.025110518,0.099871378,0.025110518,1001.287872,71.11419544,66.06491686,33.03245843,33008.93508,1918.435083,10.46857496,10.46857496,733.9957108,297.7857143,19802.75,6.933014024,6.933014024,486.1027003,197.2142857,13114.75,83.46650585,
202,TARM1,,V,E,2,V,E,2,19.36133187,53238.31,0.137486177,0.069135906,0.274972354,0.069135906,363.6729241,25.8290429,129.2665981,90.94710606,32945.7334,1855.233402,28.82275927,28.82275927,715.6415264,297.7857143,19802.75,19.08842368,19.08842368,473.9472906,197.2142857,13114.75,177.177781,
201,TM2D3,,V,E,3,V,E,3,69.32119637,60191.296,0.043414784,0.021831434,0.086829569,0.021831434,1151.681405,81.79555437,57.43775986,28.71887993,33017.56224,1927.06224,9.101525034,9.101525034,735.3627607,297.7857143,19802.75,6.027659059,6.027659059,487.0080552,197.2142857,13114.75,72.56694395,
200,LMAN1,,V,E,4,V,E,4,16.09800938,65214.269,0.20255383,0.10185564,0.405107659,0.10185564,246.8479618,17.53181547,107.6224941,105.6923297,32967.37751,1876.877506,42.46361634,42.46361634,702.0006694,297.7857143,19802.75,28.12234222,28.12234222,464.9133721,197.2142857,13114.75,178.2084527,
199,CEACAM6,,V,E,5,V,E,5,92.42367056,75630.259,0.040914983,0.020574392,0.081829967,0.020574392,1222.046199,86.79305393,54.13052308,27.06526154,33020.86948,1930.369477,8.577463887,8.577463887,735.8868218,297.7857143,19802.75,5.68058954,5.68058954,487.3551247,197.2142857,13114.75,68.38857651,
577,RET,,I,E,6,V,E,6,2.57865,125283.1,2.429238167,1.221559764,0,0,20.58258456,0,17,0,33058,1967.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,60,67.73015873,425.3055556,197.2142857,13114.75,179.2698413,
197,TNFL8,,V,E,7,V,E,7,95.0602738,57553.324,0.030272017,0.0152225,0.060544033,0.0152225,1651.690419,117.3075581,40.04987815,20.02493907,33034.95012,1944.450122,6.346260186,6.346260186,738.1180255,297.7857143,19802.75,4.202932208,4.202932208,488.8327821,197.2142857,13114.75,50.59907054,
196,KLRC2,KLRD1,V,E,8,V,E,8,106.694871,106116.172,0.049728807,0.025006486,0.099457613,0.025006486,1005.453448,71.41004602,65.79121106,32.89560553,33009.20879,1918.708789,10.42520384,10.42520384,734.0390819,297.7857143,19802.75,6.904290668,6.904290668,486.1314236,197.2142857,13114.75,83.12070556,
31,CD207,,VII,D,5,V,E,9,110.4927218,61886.327,0.028004707,0.014082367,0.056009415,0.014082367,1785.414116,126.8049798,37.05022796,18.52511398,33037.94977,1947.449772,5.870938875,5.870938875,738.5933468,297.7857143,19802.75,3.888141577,3.888141577,489.1475727,197.2142857,13114.75,46.80930841,
40,NRP2,,VII,C,4,V,E,10,52.07649748,112523.6,0.108036836,0.054327094,0.216073671,0.054327094,462.8051136,32.86968137,139.062627,71.46636678,32935.93737,1845.437373,22.6489657,22.6489657,721.81532,297.7857143,19802.75,14.99971079,14.99971079,478.0360035,197.2142857,13114.75,176.7113035,
27,AGRE2,,VII,E,1,V,E,11,95.00184612,96933.58,0.051016682,0.025654103,0.102033365,0.025654103,980.0715719,69.60735596,67.49507066,33.74753533,33007.50493,1917.004929,10.69519558,10.69519558,733.7690901,297.7857143,19802.75,7.083097863,7.083097863,485.9526164,197.2142857,13114.75,85.2733641,
571,ITGA4,ITGB7,I,E,12,V,E,12,0,283407.9,#DIV/0!,#DIV/0!,0,0,0,0,68,0,33007,1916.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,100,67.73015873,425.3055556,197.2142857,13114.75,270.2698413,
191,KIR2DL4,,V,F,1,V,F,1,154.2189414,57361.906,0.018597555,0.009351914,0.037195111,0.009351914,2688.525402,190.9464064,24.60456574,12.30228287,33050.39543,1959.895434,3.89881276,3.89881276,740.565473,297.7857143,19802.75,2.582063332,2.582063332,490.453651,197.2142857,13114.75,31.08544184,
39,LILRA2,,VII,C,5,V,F,2,59.92467445,90974.188,0.075907119,0.038170437,0.151814238,0.038170437,658.6997451,46.78265235,100.4251186,50.21255928,32974.57488,1884.074881,15.9132552,15.9132552,728.5510305,297.7857143,19802.75,10.53885766,10.53885766,482.4968566,197.2142857,13114.75,126.8772314,
378,CRIM1,,III,F,3,V,F,3,0,138618.9,#DIV/0!,#DIV/0!,0,0,0,0,17,0,33058,1967.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,60,67.73015873,425.3055556,197.2142857,13114.75,179.2698413,
377,ITGAL,ITGB2,III,F,4,V,F,4,0,269612.22,#DIV/0!,#DIV/0!,0,0,0,0,68,0,33007,1916.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,100,67.73015873,425.3055556,197.2142857,13114.75,270.2698413,
29,FCRL4,,VII,D,7,V,F,5,31.65224276,70840.51,0.111904408,0.056271931,0.223808817,0.056271931,446.8099222,31.73365924,137.7761176,74.02476615,32937.22388,1846.723882,23.45976806,23.45976806,721.0045176,297.7857143,19802.75,15.53668017,15.53668017,477.4990341,197.2142857,13114.75,176.7725658,
186,TGOLN2,,V,F,6,V,F,6,57.5874943,83593.3,0.072579386,0.036497063,0.145158773,0.036497063,688.9008366,48.92761623,96.02252819,48.0112641,32978.97747,1888.477472,15.21562551,15.21562551,729.2486602,297.7857143,19802.75,10.07683906,10.07683906,482.9588752,197.2142857,13114.75,121.3149928,
185,PLAUR,,V,F,7,V,F,7,121.1166246,67064.489,0.027685914,0.01392206,0.055371828,0.01392206,1805.972526,128.2650941,36.6284642,18.3142321,33038.37154,1947.871536,5.804106649,5.804106649,738.6601791,297.7857143,19802.75,3.843880657,3.843880657,489.1918336,197.2142857,13114.75,46.27645151,
38,ICOSLG,,VII,C,6,V,F,8,96.82719516,65930.168,0.034045274,0.017119909,0.068090548,0.017119909,1468.632617,104.3062938,45.04189764,22.52094882,33029.9581,1939.458102,7.137290172,7.137290172,737.3269955,297.7857143,19802.75,4.726806948,4.726806948,488.3089073,197.2142857,13114.75,56.90599476,
183,CD6,,V,F,9,V,F,9,105.4240943,89593.128,0.04249177,0.02136729,0.084983541,0.02136729,1176.698444,83.57233268,56.2166121,28.10830605,33018.78339,1928.283388,8.908023287,8.908023287,735.5562624,297.7857143,19802.75,5.899508826,5.899508826,487.1362055,197.2142857,13114.75,71.02414422,
37,GP1BA,GP1BB,VII,C,7,V,F,10,47.71200893,138826.274,0.145483576,0.073157456,0.290967153,0.073157456,343.6814052,24.40919071,126.6063431,96.23738584,32948.39366,1857.893657,30.49934324,30.49934324,713.9649425,297.7857143,19802.75,20.19877349,20.19877349,472.8369408,197.2142857,13114.75,177.3044599,
26,C2CD2L,,VII,E,2,V,F,11,25.24991668,98260.32,0.194575533,0.097843697,0.389151066,0.097843697,256.9696159,18.25068294,110.2763947,128.7117152,32964.72361,1874.223605,40.79103713,40.79103713,703.6732486,297.7857143,19802.75,27.01464465,27.01464465,466.0210696,197.2142857,13114.75,178.0820764,
180,CD7,,V,F,12,V,F,12,163.3297566,52336.704,0.016021791,0.008056672,0.032043582,0.008056672,3120.749763,221.6441593,21.1968293,10.59841465,33053.80317,1963.303171,3.358826545,3.358826545,741.1054592,297.7857143,19802.75,2.224447131,2.224447131,490.8112672,197.2142857,13114.75,26.78010297,
368,PAM,,III,G,1,V,G,1,0,124406.2,#DIV/0!,#DIV/0!,0,0,0,0,17,0,33058,1967.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,60,67.73015873,425.3055556,197.2142857,13114.75,179.2698413,
178,LIRB5,,V,G,2,V,G,2,11.35456755,79099.032,0.348313714,0.175152039,0,0.175152039,143.5487548,10.19522406,50,55.81779487,33025,1934.5,73.02088518,73.02088518,671.4434005,297.7857143,19802.75,48.35947805,48.35947805,444.6762362,197.2142857,13114.75,171.3803632,
177,DDR1,,V,G,3,V,G,3,321.1923775,72784.436,0.011330349,0.005697547,0.022660698,0.005697547,4412.926652,313.4180861,14.990052,7.495026002,33060.00995,1969.509948,2.375307357,2.375307357,742.0889784,297.7857143,19802.75,1.573092735,1.573092735,491.4626216,197.2142857,13114.75,18.9384521,
176,PTPRA,,V,G,4,V,G,4,88.43473835,64173.553,0.036283,0.018245166,0.072566001,0.018245166,1378.055822,97.87328283,48.00240958,24.00120479,33026.99759,1936.49759,7.606409678,7.606409678,736.857876,297.7857143,19802.75,5.037490314,5.037490314,487.998224,197.2142857,13114.75,60.64630957,
175,CSF2RA,,V,G,5,V,G,5,117.2188798,75894.277,0.03237289,0.016278939,0.064745779,0.016278939,1544.502226,109.6947604,42.82933289,21.41466644,33032.17067,1941.670667,6.786689565,6.786689565,737.6775961,297.7857143,19802.75,4.494614989,4.494614989,488.5410993,197.2142857,13114.75,54.11063744,
24,TGFA,,VII,E,4,V,G,6,41.75064622,44164.253,0.052890502,0.026596367,0.105781005,0.026596367,945.3493127,67.14128642,69.97413454,34.98706727,33005.02587,1914.525865,11.08802535,11.08802535,733.3762604,297.7857143,19802.75,7.343256893,7.343256893,485.6924574,197.2142857,13114.75,88.40541678,
173,KLRK1,,V,G,7,V,G,7,90.85263128,53642.594,0.029521761,0.014845229,0.059043523,0.014845229,1693.665882,120.28877,39.05729029,19.52864514,33035.94271,1945.44271,6.188975792,6.188975792,738.2753099,297.7857143,19802.75,4.098767609,4.098767609,488.9369467,197.2142857,13114.75,49.34503369,
23,DSG2,,VII,E,5,V,G,8,117.9830049,98204.42,0.041618036,0.020927927,0.083236073,0.020927927,1201.402186,85.32685981,55.06066225,27.53033113,33019.93934,1929.439338,8.72485273,8.72485273,735.739433,297.7857143,19802.75,5.77820062,5.77820062,487.2575137,197.2142857,13114.75,69.5637156,
171,SEMA4D,,V,G,9,V,G,9,71.77438885,116323.97,0.081034455,0.040748755,0.16206891,0.040748755,617.0214862,43.82254874,107.2085843,53.60429213,32967.79142,1877.291416,16.9881558,16.9881558,727.4761299,297.7857143,19802.75,11.25073115,11.25073115,481.7849831,197.2142857,13114.75,135.4474712,
22,MPL,,VII,E,6,V,G,10,19.80216963,89590.94,0.226214959,0.113753808,0.452429919,0.113753808,221.028707,15.69806158,99.75185588,97.59622121,32975.24814,1884.748144,47.42396264,47.42396264,697.0403231,297.7857143,19802.75,31.40742644,31.40742644,461.6282878,197.2142857,13114.75,178.583245,
20,EFNB1,,VII,E,8,V,G,11,96.62078764,56533.273,0.029255233,0.014711203,0.058510466,0.014711203,1709.095945,121.3846552,38.70467319,19.35233659,33036.29533,1945.795327,6.13310047,6.13310047,738.3311852,297.7857143,19802.75,4.061763108,4.061763108,488.9739512,197.2142857,13114.75,48.89953677,
168,MME,,V,G,12,V,G,12,13.15520499,105665.04,0.401609249,0.20195208,0,0.20195208,124.4991247,8.84226738,30,37.58170743,33045,1954.5,84.19382199,84.19382199,660.2704637,297.7857143,19802.75,55.75896918,55.75896918,437.2767451,197.2142857,13114.75,169.9527912,
167,TF,,V,H,1,V,H,1,76.38684613,59131.266,0.038705136,0.019463154,0.077410273,0.019463154,1291.818209,91.74845233,51.20689548,25.60344774,33023.7931,1933.293105,8.114189033,8.114189033,736.3500967,297.7857143,19802.75,5.373776906,5.373776906,487.6619374,197.2142857,13114.75,64.69486142,
156,LIFR,,V,H,12,V,H,2,31.71736155,140312.05,0.221191239,0.111227594,0.442382478,0.111227594,226.048736,16.05459773,101.4229462,99.31518333,32973.57705,1883.077054,46.37078414,46.37078414,698.0935016,297.7857143,19802.75,30.70993884,30.70993884,462.3257754,197.2142857,13114.75,178.5036692,
165,LRP10,,V,H,3,V,H,3,164.5198775,72000.205,0.021881917,0.011003478,0.043763833,0.011003478,2284.991792,162.2863489,28.94977576,14.47488788,33046.05022,1955.550224,4.58735002,4.58735002,739.8769357,297.7857143,19802.75,3.038060303,3.038060303,489.997654,197.2142857,13114.75,36.57518608,
164,PILRA,,V,H,4,V,H,4,0,49963.16,#DIV/0!,#DIV/0!,0,0,0,0,17,0,33058,1967.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,60,67.73015873,425.3055556,197.2142857,13114.75,179.2698413,
19,LAMP5,,VII,F,1,V,H,5,161.1833447,56656.088,0.017575044,0.008837736,0.035150088,0.008837736,2844.943065,202.0556154,23.25178342,11.62589171,33051.74822,1961.248217,3.684452343,3.684452343,740.7798334,297.7857143,19802.75,2.440099045,2.440099045,490.5956152,197.2142857,13114.75,29.37633481,
,OX68 (1:100),,,,,V,H,6,,,,,,,,,200,,,1784.5,,,,,,,,,,,,
161,CA12,,V,H,7,V,H,7,242.9424791,61828.962,0.012725021,0.006398868,0.025450042,0.006398868,3929.266662,279.0672345,16.83520252,8.417601259,33058.1648,1967.664797,2.667687903,2.667687903,741.7965978,297.7857143,19802.75,1.766727345,1.766727345,491.2689869,197.2142857,13114.75,21.26961777,
160,SEMA4A,,V,H,8,V,H,8,83.02528737,97117.94,0.058486964,0.029410588,0.116973928,0.029410588,854.8913555,60.71671559,77.37825347,38.68912674,32997.62175,1907.121747,12.26127399,12.26127399,732.2030117,297.7857143,19802.75,8.12026325,8.12026325,484.915451,197.2142857,13114.75,97.75979072,
18,CD320,,VII,F,2,V,H,9,81.55693515,60550.2,0.037121429,0.018666776,0.074242859,0.018666776,1346.930896,95.66270569,49.11165093,24.55582547,33025.88835,1935.388349,7.782178858,7.782178858,736.6821069,297.7857143,19802.75,5.153896816,5.153896816,487.8818175,197.2142857,13114.75,62.04772661,
158,EPCAM,,V,H,10,V,H,10,95.04301121,60004.97,0.031567271,0.015873828,0.063134542,0.015873828,1583.918986,112.4942461,41.76349965,20.88174983,33033.2365,1942.7365,6.617798788,6.617798788,737.8464869,297.7857143,19802.75,4.382763841,4.382763841,488.6529504,197.2142857,13114.75,52.76406228,
157,PD1L2,,V,H,11,V,H,11,115.5480694,62137.82,0.026888299,0.013520973,0.053776597,0.013520973,1859.544951,132.0699539,35.57321912,17.78660956,33039.42678,1948.926781,5.63689366,5.63689366,738.8273921,297.7857143,19802.75,3.733140656,3.733140656,489.3025736,197.2142857,13114.75,44.94325344,
,2742,pf41 bait,VII,H,9,V,H,12,101.5234263,63033.485,0.031043813,0.015610603,0.062087626,0.015610603,1610.626896,114.3911148,41.07096446,20.53548223,33033.92904,1943.429036,6.212239486,6.508060414,737.9562253,297.7857143,19802.75,4.114174436,4.310087504,488.7256268,197.2142857,13114.75,,
17,BTN3A1,,VII,F,3,VI,A,1,109.9271801,53194.004,0.02419511,0.012166684,0.04839022,0.012166684,2066.53329,146.7708302,32.01013036,16.00506518,33042.98987,1952.48987,5.072290485,5.072290485,739.3919952,297.7857143,19802.75,3.359221403,3.359221403,489.6764929,197.2142857,13114.75,40.44164225,
154,TNFRSF13C,,VI,A,2,VI,A,2,90.81368798,44124.573,0.02429401,0.012216416,0.04858802,0.012216416,2058.120494,146.1733305,32.14097532,16.07048766,33042.85902,1952.359025,5.093024035,5.093024035,739.3712617,297.7857143,19802.75,3.372952593,3.372952593,489.6627617,197.2142857,13114.75,40.60695195,
153,CDH2,,VI,A,3,VI,A,3,55.68118813,106503.85,0.095637192,0.048091845,0.191274385,0.048091845,522.8091579,37.13133224,126.5280055,63.26400275,32948.47199,1857.971995,20.04949031,20.04949031,724.4147954,297.7857143,19802.75,13.27815849,13.27815849,479.7575558,197.2142857,13114.75,159.8556543,
152,TLR7,,VI,A,4,VI,A,4,2.600333169,155980.8,2.99924644,1.508192495,0,0,16.67085416,0,17,0,33058,1967.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,60,67.73015873,425.3055556,197.2142857,13114.75,179.2698413,
151,TGFBR3,,VI,A,5,VI,A,5,68.24825282,129775.7,0.095076207,0.04780975,0.190152414,0.04780975,525.8939295,37.35042113,125.7858216,62.89291081,32949.21418,1858.714178,19.93188466,19.93188466,724.5324011,297.7857143,19802.75,13.2002719,13.2002719,479.8354424,197.2142857,13114.75,158.9179782,
530,ITGAM,ITGB2,II,A,6,VI,A,6,1.237478294,290279.32,11.7286631,5.897842017,0,0,4.263060467,0,68,0,33007,1916.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,100,67.73015873,425.3055556,197.2142857,13114.75,270.2698413,
149,PLX1,,VI,A,7,VI,A,7,50.07343089,169111.38,0.168863384,0.084914159,0.337726768,0.084914159,296.0973466,21.02964109,118.8292839,111.7031287,32956.17072,1865.670716,35.40071285,35.40071285,709.0635729,297.7857143,19802.75,23.44479928,23.44479928,469.590915,197.2142857,13114.75,177.674796,
148,C163B,,VI,A,8,VI,A,8,7.502132024,213804.9,1.424960927,0.71655178,0,0,35.08868143,0,17,0,33058,1967.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,60,67.73015873,425.3055556,197.2142857,13114.75,179.2698413,
